collection_time_utc,source_weather,source_air,source_city_selection,units_weather,country_code,country_name,country_capital,country_population,continent,city_name,city_name_ascii,city_population,population_rank_in_country,city_timezone_geonames,geonames_feature_code,city_dem,geonameid,geonames_modification_date,geo_lat,geo_lon,weather_id,weather_main,weather_description,weather_icon,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,rain_1h,rain_3h,snow_1h,snow_3h,timezone_shift_seconds,weather_time_unix,weather_time_utc,sunrise_unix,sunrise_utc,sunset_unix,sunset_utc,station_country,station_type,city_id_openweather,city_name_api,cod,wind_compass,is_daytime,temp_category,comfort_proxy,has_rain,has_snow,air_time_unix,air_time_utc,aqi,pm2_5,pm10,co,no,no2,o3,so2,nh3,aqi_label,pm25_category,weather_datetime_utc,air_datetime_utc,year,month,day,hour,day_of_week,is_weekend,season,temp_humidity_interaction,wind_pm25_interaction,pressure_temp_interaction,target_aqi_class,target_pm25,target_pm10
2026-04-24T07:07:34.942127+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TC,Turks and Caicos Islands,Cockburn Town,37665,NA,Providenciales,Providenciales,23769,1,America/Grand_Turk,PPL,18,11703857,2025-05-25,21.78254,-72.25206,804,Clouds,overcast clouds,04n,23.78,24.35,23.25,23.78,1013,82,1013,1013,10000,7.35,79,7.16,100,0.0,0.0,0.0,0.0,-14400,1777014454,2026-04-24T07:07:34+00:00,1777026136,2026-04-24T10:22:16+00:00,1777072300,2026-04-24T23:11:40+00:00,TC,stations,3577004,Five Cays Settlement,200,E,0,warm,31.98,0,0,1777014454,2026-04-24T07:07:34+00:00,2,2.85,7.07,115.74,0.0,0.27,94.49,0.27,0.0,fair,low,2026-04-24 07:07:34+00:00,2026-04-24 07:07:34+00:00,2026,4,24,7,4,0,spring,1949.96,20.947499999999998,24089.14,2,2.85,7.07
2026-04-24T07:07:35.117041+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TD,Chad,N'Djamena,15477751,AF,N'Djamena,N'Djamena,1359526,1,Africa/Ndjamena,PPLC,299,2427123,2023-11-29,12.10672,15.0444,761,Dust,dust,50d,30.98,31.67,30.98,30.98,1006,45,1006,974,3200,1.03,0,,13,0.0,0.0,0.0,0.0,3600,1777014174,2026-04-24T07:02:54+00:00,1777005788,2026-04-24T04:43:08+00:00,1777050750,2026-04-24T17:12:30+00:00,TD,stations,2427123,N'Djamena,200,N,1,hot,35.48,0,0,1777014455,2026-04-24T07:07:35+00:00,3,19.22,58.25,221.42,0.16,0.95,26.24,0.32,2.12,moderate,moderate,2026-04-24 07:02:54+00:00,2026-04-24 07:07:35+00:00,2026,4,24,7,4,0,spring,1394.1,19.796599999999998,31165.88,3,19.22,58.25
2026-04-24T07:07:35.315730+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TD,Chad,N'Djamena,15477751,AF,Moundou,Moundou,196124,2,Africa/Ndjamena,PPLA,402,2427455,2026-04-14,8.57437,16.07722,803,Clouds,broken clouds,04d,30.58,31.1,30.58,30.58,1007,45,1007,963,10000,3.38,204,5.98,64,0.0,0.0,0.0,0.0,3600,1777014455,2026-04-24T07:07:35+00:00,1777005743,2026-04-24T04:42:23+00:00,1777050300,2026-04-24T17:05:00+00:00,TD,stations,2427455,Moundou,200,SSW,1,hot,35.08,0,0,1777014455,2026-04-24T07:07:35+00:00,1,2.18,3.3,139.01,0.01,0.13,15.77,0.01,0.53,good,low,2026-04-24 07:07:35+00:00,2026-04-24 07:07:35+00:00,2026,4,24,7,4,0,spring,1376.1,7.3684,30794.059999999998,1,2.18,3.3
2026-04-24T07:07:35.486421+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TD,Chad,N'Djamena,15477751,AF,Abéché,Abeche,139983,3,Africa/Ndjamena,PPLA,545,245785,2026-04-14,13.82916,20.8324,804,Clouds,overcast clouds,04d,32.53,30.22,32.53,32.53,1007,9,1007,944,10000,6.59,98,8.03,100,0.0,0.0,0.0,0.0,3600,1777014455,2026-04-24T07:07:35+00:00,1777004299,2026-04-24T04:18:19+00:00,1777049462,2026-04-24T16:51:02+00:00,TD,stations,243503,Kamina,200,E,1,hot,33.43,0,0,1777014455,2026-04-24T07:07:35+00:00,3,24.78,84.15,112.73,0.03,0.24,45.25,0.08,0.61,moderate,moderate,2026-04-24 07:07:35+00:00,2026-04-24 07:07:35+00:00,2026,4,24,7,4,0,spring,292.77,163.30020000000002,32757.710000000003,3,24.78,84.15
2026-04-24T07:07:35.651904+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TG,Togo,Lome,7889094,AF,Lomé,Lome,2188376,1,Africa/Lome,PPLC,13,2365267,2025-10-31,6.12874,1.22154,804,Clouds,overcast clouds,04d,28.36,32.84,28.36,28.36,1009,79,1009,1008,10000,6.82,218,9.09,95,0.0,0.0,0.0,0.0,0,1777014455,2026-04-24T07:07:35+00:00,1777009444,2026-04-24T05:44:04+00:00,1777053729,2026-04-24T18:02:09+00:00,TG,stations,2365267,Lomé,200,SW,1,warm,36.26,0,0,1777014029,2026-04-24T07:00:29+00:00,1,1.21,3.09,94.37,0.0,0.39,26.05,0.33,0.44,good,low,2026-04-24 07:07:35+00:00,2026-04-24 07:00:29+00:00,2026,4,24,7,4,0,spring,2240.44,8.2522,28615.239999999998,1,1.21,3.09
2026-04-24T07:07:35.832876+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TG,Togo,Lome,7889094,AF,Sokodé,Sokode,117811,2,Africa/Lome,PPLA,402,2364104,2026-04-14,8.98333,1.13333,802,Clouds,scattered clouds,03d,26.11,26.11,26.11,26.11,1009,75,1009,964,10000,1.32,190,2.78,35,0.0,0.0,0.0,0.0,0,1777014455,2026-04-24T07:07:35+00:00,1777009305,2026-04-24T05:41:45+00:00,1777053910,2026-04-24T18:05:10+00:00,TG,stations,2364104,Sokodé,200,S,1,warm,33.61,0,0,1777014455,2026-04-24T07:07:35+00:00,1,4.35,6.36,141.83,0.04,1.59,17.41,0.5,0.9,good,low,2026-04-24 07:07:35+00:00,2026-04-24 07:07:35+00:00,2026,4,24,7,4,0,spring,1958.25,5.742,26344.989999999998,1,4.35,6.36
2026-04-24T07:07:36.027314+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TG,Togo,Lome,7889094,AF,Kara,Kara,104207,3,Africa/Lome,PPLA,291,2366152,2026-04-14,9.55111,1.18611,804,Clouds,overcast clouds,04d,27.48,29.69,27.48,27.48,1009,70,1009,976,10000,1.33,210,3.64,100,0.0,0.0,0.0,0.0,0,1777014455,2026-04-24T07:07:35+00:00,1777009260,2026-04-24T05:41:00+00:00,1777053930,2026-04-24T18:05:30+00:00,TG,stations,2366152,Kara,200,SSW,1,warm,34.48,0,0,1777014456,2026-04-24T07:07:36+00:00,1,4.03,5.37,140.26,0.03,1.41,23.07,0.42,0.6,good,low,2026-04-24 07:07:35+00:00,2026-04-24 07:07:36+00:00,2026,4,24,7,4,0,spring,1923.6000000000001,5.3599000000000006,27727.32,1,4.03,5.37
2026-04-24T07:07:36.197465+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TH,Thailand,Bangkok,69428524,AS,Bangkok,Bangkok,5104476,1,Asia/Bangkok,PPLC,12,1609350,2024-03-26,13.75398,100.50144,801,Clouds,few clouds,02d,37.42,44.42,34.96,38.88,1007,50,1007,1005,10000,5.67,179,4.21,12,0.0,0.0,0.0,0.0,25200,1777014360,2026-04-24T07:06:00+00:00,1776985189,2026-04-23T22:59:49+00:00,1777030334,2026-04-24T11:32:14+00:00,TH,stations,1608132,Nonthaburi,200,S,1,hot,42.42,0,0,1777014456,2026-04-24T07:07:36+00:00,2,7.38,9.48,154.46,0.05,0.48,63.01,0.21,0.67,fair,low,2026-04-24 07:06:00+00:00,2026-04-24 07:07:36+00:00,2026,4,24,7,4,0,spring,1871.0,41.8446,37681.94,2,7.38,9.48
2026-04-24T07:07:36.372068+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TH,Thailand,Bangkok,69428524,AS,Samut Prakan,Samut Prakan,388920,2,Asia/Bangkok,PPLA,2,1606590,2026-04-14,13.5976,100.5972,801,Clouds,few clouds,02d,36.75,43.75,34.99,39.44,1007,48,1007,1006,10000,5.14,200,,20,0.0,0.0,0.0,0.0,25200,1777014456,2026-04-24T07:07:36+00:00,1776985176,2026-04-23T22:59:36+00:00,1777030303,2026-04-24T11:31:43+00:00,TH,stations,1606590,Samut Prakan,200,SSW,1,hot,41.55,0,0,1777014456,2026-04-24T07:07:36+00:00,1,8.02,10.16,156.64,0.04,0.7,59.04,0.28,0.63,good,low,2026-04-24 07:07:36+00:00,2026-04-24 07:07:36+00:00,2026,4,24,7,4,0,spring,1764.0,41.22279999999999,37007.25,1,8.02,10.16
2026-04-24T07:07:36.543617+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TH,Thailand,Bangkok,69428524,AS,Mueang Nonthaburi,Mueang Nonthaburi,254375,3,Asia/Bangkok,PPLA,1,1608133,2026-04-14,13.86075,100.51477,802,Clouds,scattered clouds,03d,38.6,45.6,35.97,39.41,1007,45,1007,1005,10000,5.14,180,,40,0.0,0.0,0.0,0.0,25200,1777014456,2026-04-24T07:07:36+00:00,1776985180,2026-04-23T22:59:40+00:00,1777030338,2026-04-24T11:32:18+00:00,TH,stations,1608133,Nonthaburi,200,S,1,hot,43.1,0,0,1777014456,2026-04-24T07:07:36+00:00,2,7.78,9.95,163.8,0.06,0.66,63.39,0.3,0.8,fair,low,2026-04-24 07:07:36+00:00,2026-04-24 07:07:36+00:00,2026,4,24,7,4,0,spring,1737.0,39.9892,38870.200000000004,2,7.78,9.95
2026-04-24T07:07:36.718743+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TJ,Tajikistan,Dushanbe,9100837,AS,Dushanbe,Dushanbe,679400,1,Asia/Dushanbe,PPLC,767,1221874,2016-10-19,38.53575,68.77905,800,Clear,clear sky,01d,25.06,24.77,25.06,25.06,1012,44,1012,906,10000,2.0,0,,0,0.0,0.0,0.0,0.0,18000,1777014456,2026-04-24T07:07:36+00:00,1776991012,2026-04-24T00:36:52+00:00,1777039738,2026-04-24T14:08:58+00:00,TJ,stations,1221874,Dushanbe,200,N,1,warm,29.46,0,0,1777014456,2026-04-24T07:07:36+00:00,2,2.8,10.19,174.51,0.04,0.18,91.04,0.18,1.3,fair,low,2026-04-24 07:07:36+00:00,2026-04-24 07:07:36+00:00,2026,4,24,7,4,0,spring,1102.6399999999999,5.6,25360.719999999998,2,2.8,10.19
2026-04-24T07:07:36.895047+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TJ,Tajikistan,Dushanbe,9100837,AS,Isfara,Isfara,274000,2,Asia/Dushanbe,PPLA2,824,1514896,2022-09-21,40.12649,70.62526,800,Clear,clear sky,01d,21.19,20.8,21.19,21.19,1015,55,1015,907,10000,4.36,54,4.11,2,0.0,0.0,0.0,0.0,18000,1777014456,2026-04-24T07:07:36+00:00,1776990415,2026-04-24T00:26:55+00:00,1777039448,2026-04-24T14:04:08+00:00,TJ,stations,1514896,Isfara,200,NE,1,warm,26.69,0,0,1777014456,2026-04-24T07:07:36+00:00,2,1.42,2.03,109.94,0.02,0.05,83.88,0.34,2.47,fair,low,2026-04-24 07:07:36+00:00,2026-04-24 07:07:36+00:00,2026,4,24,7,4,0,spring,1165.45,6.1912,21507.850000000002,2,1.42,2.03
2026-04-24T07:07:37.069780+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TJ,Tajikistan,Dushanbe,9100837,AS,Istaravshan,Istaravshan,273500,3,Asia/Dushanbe,PPLA2,979,1220253,2022-09-21,39.9142,69.00328,800,Clear,clear sky,01d,21.06,20.5,21.06,21.06,1014,49,1014,902,10000,6.38,49,6.27,0,0.0,0.0,0.0,0.0,18000,1777014457,2026-04-24T07:07:37+00:00,1776990825,2026-04-24T00:33:45+00:00,1777039817,2026-04-24T14:10:17+00:00,TJ,stations,1220253,Istaravshan,200,NE,1,warm,25.96,0,0,1777014457,2026-04-24T07:07:37+00:00,2,1.72,2.64,120.25,0.05,0.11,74.22,1.11,8.5,fair,low,2026-04-24 07:07:37+00:00,2026-04-24 07:07:37+00:00,2026,4,24,7,4,0,spring,1031.9399999999998,10.9736,21354.84,2,1.72,2.64
2026-04-24T07:07:37.242179+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TL,Timor Leste,Dili,1267972,OC,Dili,Dili,150000,1,Asia/Dili,PPLC,3,1645457,2019-09-05,-8.55861,125.57361,804,Clouds,overcast clouds,04d,26.16,26.16,26.16,26.16,1009,90,1009,966,6468,1.86,93,1.98,99,0.0,0.0,0.0,0.0,32400,1777014457,2026-04-24T07:07:37+00:00,1776980406,2026-04-23T21:40:06+00:00,1777023085,2026-04-24T09:31:25+00:00,TL,stations,1645457,Dili,200,E,1,warm,35.16,0,0,1777014457,2026-04-24T07:07:37+00:00,1,0.5,0.65,92.69,0.03,0.65,25.94,0.13,0.1,good,low,2026-04-24 07:07:37+00:00,2026-04-24 07:07:37+00:00,2026,4,24,7,4,0,spring,2354.4,0.93,26395.44,1,0.5,0.65
2026-04-24T07:07:37.421014+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TL,Timor Leste,Dili,1267972,OC,Maliana,Maliana,22000,2,Asia/Dili,PPLA,253,1636670,2026-04-14,-8.99167,125.21972,803,Clouds,broken clouds,04d,27.24,30.72,27.24,27.24,1009,84,1009,950,10000,1.76,141,2.76,81,0.0,0.0,0.0,0.0,32400,1777014457,2026-04-24T07:07:37+00:00,1776980515,2026-04-23T21:41:55+00:00,1777023146,2026-04-24T09:32:26+00:00,TL,stations,1651810,Ainaro,200,SE,1,warm,35.64,0,0,1777014457,2026-04-24T07:07:37+00:00,1,1.21,3.8,94.89,0.09,0.74,31.1,0.21,0.11,good,low,2026-04-24 07:07:37+00:00,2026-04-24 07:07:37+00:00,2026,4,24,7,4,0,spring,2288.16,2.1296,27485.16,1,1.21,3.8
2026-04-24T07:07:37.598307+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TL,Timor Leste,Dili,1267972,OC,Suai,Suai,21539,3,Asia/Dili,PPLA,73,1626459,2026-04-14,-9.31286,125.25648,804,Clouds,overcast clouds,04d,28.06,31.64,28.06,28.06,1009,76,1009,978,10000,2.69,107,3.81,96,0.0,0.0,0.0,0.0,32400,1777014457,2026-04-24T07:07:37+00:00,1776980524,2026-04-23T21:42:04+00:00,1777023120,2026-04-24T09:32:00+00:00,TL,stations,1651810,Ainaro,200,ESE,1,warm,35.66,0,0,1777014457,2026-04-24T07:07:37+00:00,1,1.47,5.3,70.78,0.02,0.15,36.95,0.14,0.04,good,low,2026-04-24 07:07:37+00:00,2026-04-24 07:07:37+00:00,2026,4,24,7,4,0,spring,2132.56,3.9543,28312.539999999997,1,1.47,5.3
2026-04-24T07:07:37.766664+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TM,Turkmenistan,Ashgabat,5850908,AS,Ashgabat,Ashgabat,1030063,1,Asia/Ashgabat,PPLC,219,162183,2026-04-15,37.95,58.38333,800,Clear,clear sky,01d,25.9,25.43,25.9,25.9,1009,34,1009,958,10000,5.14,320,,0,0.0,0.0,0.0,0.0,18000,1777014236,2026-04-24T07:03:56+00:00,1776993561,2026-04-24T01:19:21+00:00,1777042181,2026-04-24T14:49:41+00:00,TM,stations,162183,Ashgabat,200,NW,1,warm,29.3,0,0,1777014457,2026-04-24T07:07:37+00:00,3,7.06,14.59,134.62,0.88,2.37,119.19,1.16,3.07,moderate,low,2026-04-24 07:03:56+00:00,2026-04-24 07:07:37+00:00,2026,4,24,7,4,0,spring,880.5999999999999,36.288399999999996,26133.1,3,7.06,14.59
2026-04-24T07:07:37.939499+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TM,Turkmenistan,Ashgabat,5850908,AS,Türkmenabat,Tuerkmenabat,230861,2,Asia/Ashgabat,PPLA,191,1219649,2026-04-15,39.07328,63.57861,800,Clear,clear sky,01d,26.99,27.23,26.99,26.99,1011,47,1011,989,9000,5.14,150,,0,0.0,0.0,0.0,0.0,18000,1777014457,2026-04-24T07:07:37+00:00,1776992207,2026-04-24T00:56:47+00:00,1777041038,2026-04-24T14:30:38+00:00,TM,stations,1219649,Turkmenabat,200,SSE,1,warm,31.69,0,0,1777014457,2026-04-24T07:07:37+00:00,3,13.22,68.87,136.91,0.03,0.18,102.04,0.32,0.99,moderate,moderate,2026-04-24 07:07:37+00:00,2026-04-24 07:07:37+00:00,2026,4,24,7,4,0,spring,1268.53,67.9508,27286.89,3,13.22,68.87
2026-04-24T07:07:38.145976+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TM,Turkmenistan,Ashgabat,5850908,AS,Daşoguz,Dasoguz,201142,3,Asia/Ashgabat,PPLA,87,601734,2026-04-15,41.83625,59.96661,800,Clear,clear sky,01d,25.97,25.97,25.97,25.97,1011,47,1011,1000,10000,5.14,160,,0,0.0,0.0,0.0,0.0,18000,1777014458,2026-04-24T07:07:38+00:00,1776992796,2026-04-24T01:06:36+00:00,1777042183,2026-04-24T14:49:43+00:00,TM,stations,601734,Daşoguz,200,SSE,1,warm,30.67,0,0,1777014458,2026-04-24T07:07:38+00:00,4,35.82,189.24,121.84,0.03,0.13,88.85,0.17,1.49,poor,high,2026-04-24 07:07:38+00:00,2026-04-24 07:07:38+00:00,2026,4,24,7,4,0,spring,1220.59,184.1148,26255.67,4,35.82,189.24
2026-04-24T07:07:38.317660+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TN,Tunisia,Tunis,11565204,AF,Tunis,Tunis,693210,1,Africa/Tunis,PPLC,23,2464470,2026-02-23,36.81897,10.16579,801,Clouds,few clouds,02d,16.8,16.08,16.8,16.8,1019,59,1019,1015,10000,1.54,50,,20,0.0,0.0,0.0,0.0,3600,1777014222,2026-04-24T07:03:42+00:00,1777005225,2026-04-24T04:33:45+00:00,1777053655,2026-04-24T18:00:55+00:00,TN,stations,2464470,Tunis,200,NE,1,mild,22.7,0,0,1777014458,2026-04-24T07:07:38+00:00,2,4.46,10.71,149.81,0.5,2.32,75.97,1.33,1.67,fair,low,2026-04-24 07:03:42+00:00,2026-04-24 07:07:38+00:00,2026,4,24,7,4,0,spring,991.2,6.8684,17119.2,2,4.46,10.71
2026-04-24T07:07:38.487147+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TN,Tunisia,Tunis,11565204,AF,Sfax,Sfax,280566,2,Africa/Tunis,PPLA,8,2467454,2026-04-14,34.74056,10.76028,800,Clear,clear sky,01d,16.08,15.49,16.08,16.08,1018,67,1018,1015,10000,3.6,330,,0,0.0,0.0,0.0,0.0,3600,1777014384,2026-04-24T07:06:24+00:00,1777005265,2026-04-24T04:34:25+00:00,1777053330,2026-04-24T17:55:30+00:00,TN,stations,2467454,Sfax,200,NNW,1,mild,22.78,0,0,1777014458,2026-04-24T07:07:38+00:00,3,9.57,26.12,136.41,0.07,0.8,104.58,0.77,0.14,moderate,low,2026-04-24 07:06:24+00:00,2026-04-24 07:07:38+00:00,2026,4,24,7,4,0,spring,1077.36,34.452000000000005,16369.439999999999,3,9.57,26.12
2026-04-24T07:07:38.658518+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TN,Tunisia,Tunis,11565204,AF,Sousse,Sousse,221715,3,Africa/Tunis,PPLA,24,2464915,2026-04-14,35.82539,10.63699,801,Clouds,few clouds,02d,16.88,16.16,16.88,16.88,1018,59,1018,1013,10000,5.14,10,,20,0.0,0.0,0.0,0.0,3600,1777014277,2026-04-24T07:04:37+00:00,1777005200,2026-04-24T04:33:20+00:00,1777053454,2026-04-24T17:57:34+00:00,TN,stations,2464915,Sousse,200,N,1,mild,22.78,0,0,1777014458,2026-04-24T07:07:38+00:00,2,5.66,23.0,141.59,0.18,1.28,99.12,0.74,0.95,fair,low,2026-04-24 07:04:37+00:00,2026-04-24 07:07:38+00:00,2026,4,24,7,4,0,spring,995.92,29.092399999999998,17183.84,2,5.66,23.0
2026-04-24T07:07:38.845227+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TO,Tonga,Nuku'alofa,103197,OC,Nuku‘alofa,Nuku'alofa,22400,1,Pacific/Tongatapu,PPLC,1,4032402,2025-05-08,-21.13683,-175.20114,802,Clouds,scattered clouds,03n,26.78,29.42,26.78,26.78,1015,82,1015,1014,10000,7.44,128,7.62,29,0.0,0.0,0.0,0.0,46800,1777014458,2026-04-24T07:07:38+00:00,1777053332,2026-04-24T17:55:32+00:00,1777094514,2026-04-25T05:21:54+00:00,TO,stations,4032402,Nuku'alofa,200,SE,0,warm,34.98,0,0,1777014458,2026-04-24T07:07:38+00:00,1,2.09,7.99,65.87,0.0,0.04,40.76,0.07,0.0,good,low,2026-04-24 07:07:38+00:00,2026-04-24 07:07:38+00:00,2026,4,24,7,4,0,spring,2195.96,15.5496,27181.7,1,2.09,7.99
2026-04-24T07:07:39.018325+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TR,Turkey,Ankara,82319724,AS,Istanbul,Istanbul,15701602,1,Europe/Istanbul,PPLA,39,745044,2026-04-14,41.01384,28.94966,800,Clear,clear sky,01d,12.75,12.06,12.51,13.04,1014,76,1014,1009,10000,4.63,210,,0,0.0,0.0,0.0,0.0,10800,1777014247,2026-04-24T07:04:07+00:00,1777000318,2026-04-24T03:11:58+00:00,1777049547,2026-04-24T16:52:27+00:00,TR,stations,745044,Istanbul,200,SSW,1,mild,20.35,0,0,1777014459,2026-04-24T07:07:39+00:00,2,13.47,15.5,144.64,0.64,2.6,79.79,3.55,8.78,fair,moderate,2026-04-24 07:04:07+00:00,2026-04-24 07:07:39+00:00,2026,4,24,7,4,0,spring,969.0,62.3661,12928.5,2,13.47,15.5
2026-04-24T07:07:39.184660+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TR,Turkey,Ankara,82319724,AS,Ankara,Ankara,3517182,2,Europe/Istanbul,PPLC,874,323786,2026-03-24,39.91987,32.85427,802,Clouds,scattered clouds,03d,8.45,7.71,8.45,8.51,1013,58,1013,892,10000,1.66,251,1.9,26,0.0,0.0,0.0,0.0,10800,1777014228,2026-04-24T07:03:48+00:00,1776999492,2026-04-24T02:58:12+00:00,1777048499,2026-04-24T16:34:59+00:00,TR,stations,323786,Ankara,200,WSW,1,cold,14.25,0,0,1777014459,2026-04-24T07:07:39+00:00,2,3.14,3.47,126.41,0.14,1.02,86.43,0.44,5.36,fair,low,2026-04-24 07:03:48+00:00,2026-04-24 07:07:39+00:00,2026,4,24,7,4,0,spring,490.09999999999997,5.2124,8559.849999999999,2,3.14,3.47
2026-04-24T07:07:39.362838+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TR,Turkey,Ankara,82319724,AS,Bursa,Bursa,3101833,3,Europe/Istanbul,PPLA,155,750269,2026-04-14,40.19559,29.06013,500,Rain,light rain,10d,11.86,10.96,11.86,11.86,1015,71,1015,970,10000,1.26,335,1.2,0,0.21,0.0,0.0,0.0,10800,1777014459,2026-04-24T07:07:39+00:00,1777000374,2026-04-24T03:12:54+00:00,1777049438,2026-04-24T16:50:38+00:00,TR,stations,750269,Bursa,200,NNW,1,mild,18.96,1,0,1777014459,2026-04-24T07:07:39+00:00,2,5.1,5.97,127.46,0.56,1.6,84.18,2.77,2.88,fair,low,2026-04-24 07:07:39+00:00,2026-04-24 07:07:39+00:00,2026,4,24,7,4,0,spring,842.06,6.425999999999999,12037.9,2,5.1,5.97
2026-04-24T07:07:39.540713+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TT,Trinidad and Tobago,Port of Spain,1389858,NA,Chaguanas,Chaguanas,67433,1,America/Port_of_Spain,PPLA,18,3574810,2026-04-14,10.51667,-61.41667,801,Clouds,few clouds,02n,23.48,24.21,23.48,24.97,1011,89,1011,1007,10000,0.0,0,,20,0.0,0.0,0.0,0.0,-14400,1777014459,2026-04-24T07:07:39+00:00,1777024225,2026-04-24T09:50:25+00:00,1777069011,2026-04-24T22:16:51+00:00,TT,stations,3574810,Chaguanas,200,N,0,warm,32.38,0,0,1777014459,2026-04-24T07:07:39+00:00,1,1.2,2.63,122.23,0.0,0.25,9.43,0.02,0.35,good,low,2026-04-24 07:07:39+00:00,2026-04-24 07:07:39+00:00,2026,4,24,7,4,0,spring,2089.7200000000003,0.0,23738.28,1,1.2,2.63
2026-04-24T07:07:39.714383+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TT,Trinidad and Tobago,Port of Spain,1389858,NA,Mon Repos,Mon Repos,56380,2,America/Port_of_Spain,PPL,37,3574116,2018-12-05,10.27979,-61.4459,802,Clouds,scattered clouds,03n,23.37,24.09,23.37,23.37,1010,89,1010,1008,10000,1.85,80,4.52,39,0.0,0.0,0.0,0.0,-14400,1777014459,2026-04-24T07:07:39+00:00,1777024246,2026-04-24T09:50:46+00:00,1777069004,2026-04-24T22:16:44+00:00,TT,stations,3574116,Mon Repos,200,E,0,warm,32.27,0,0,1777014459,2026-04-24T07:07:39+00:00,1,1.14,2.18,124.23,0.0,0.2,10.82,0.02,0.36,good,low,2026-04-24 07:07:39+00:00,2026-04-24 07:07:39+00:00,2026,4,24,7,4,0,spring,2079.9300000000003,2.109,23603.7,1,1.14,2.18
2026-04-24T07:07:39.896515+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TT,Trinidad and Tobago,Port of Spain,1389858,NA,San Fernando,San Fernando,55419,3,America/Port_of_Spain,PPLA,28,3573738,2026-04-14,10.27969,-61.46835,802,Clouds,scattered clouds,03n,23.34,24.05,23.34,23.34,1010,89,1010,1008,10000,1.85,80,4.52,39,0.0,0.0,0.0,0.0,-14400,1777014459,2026-04-24T07:07:39+00:00,1777024251,2026-04-24T09:50:51+00:00,1777069009,2026-04-24T22:16:49+00:00,TT,stations,3573738,San Fernando,200,E,0,warm,32.24,0,0,1777014459,2026-04-24T07:07:39+00:00,1,1.14,2.18,124.23,0.0,0.2,10.82,0.02,0.36,good,low,2026-04-24 07:07:39+00:00,2026-04-24 07:07:39+00:00,2026,4,24,7,4,0,spring,2077.2599999999998,2.109,23573.4,1,1.14,2.18
2026-04-24T07:07:40.070344+00:00,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,TW,Taiwan,Taipei,23451837,AS,Taipei,Taipei,7871900,1,Asia/Taipei,PPLC,5,1668341,2025-02-24,25.05306,121.52639,300,Drizzle,light intensity drizzle,09d,20.22,20.52,19.07,20.51,1011,85,1011,997,10000,5.66,100,,75,0.61,0.0,0.0,0.0,28800,1777014460,2026-04-24T07:07:40+00:00,1776979435,2026-04-23T21:23:55+00:00,1777025998,2026-04-24T10:19:58+00:00,TW,stations,1668341,Taipei,200,E,1,warm,28.72,1,0,1777014460,2026-04-24T07:07:40+00:00,2,8.45,9.35,319.78,3.49,22.6,34.8,20.84,2.86,fair,low,2026-04-24 07:07:40+00:00,2026-04-24 07:07:40+00:00,2026,4,24,7,4,0,spring,1718.6999999999998,47.827,20442.42,2,8.45,9.35
